"confirmed","country_region","deaths","lat","long","province_state","recovered","timestamp"
503,"Netherlands",5,52.1326,5.2913,"","",1584014400
0,"Netherlands",0,18.0425,-63.0548,"Sint Maarten","0",1584014400
0,"Netherlands",0,12.1696,-68.99,"Curacao","0",1584014400
0,"Netherlands",0,12.5186,-70.0358,"Aruba","0",1584014400
1,"Nepal",0,28.1667,84.25,"","1",1584014400
0,"Namibia",0,-22.9576,18.4904,"","0",1584014400
6,"Morocco",1,31.7917,-7.0926,"","0",1584014400
0,"Montenegro",0,42.5,19.3,"","0",1584014400
1,"Mongolia",0,46.8625,103.8467,"","0",1584014400
2,"Monaco",0,43.7333,7.4167,"","0",1584014400
3,"Moldova",0,47.4116,28.3699,"","0",1584014400
12,"Mexico",0,23.6345,-102.5528,"","4",1584014400
0,"Mauritius",0,-20.2,57.5,"","0",1584014400
0,"Mauritania",0,21.0079,10.9408,"","0",1584014400
6,"Malta",0,35.9375,14.3754,"","0",1584014400
8,"Maldives",0,3.2028,73.2207,"","0",1584014400
149,"Malaysia",0,2.5,112.5,"","26",1584014400
0,"Madagascar",0,-18.7669,46.8691,"","0",1584014400
19,"Luxembourg",0,49.8153,6.1296,"","0",1584014400
3,"Lithuania",0,55.1694,23.8813,"","0",1584014400
1,"Liechtenstein",0,47.14,9.55,"","0",1584014400
0,"Liberia",0,6.4281,-9.4295,"","0",1584014400
61,"Lebanon",3,33.8547,35.8623,"","1",1584014400
10,"Latvia",0,56.8796,24.6032,"","1",1584014400
0,"Kyrgyzstan",0,41.2044,74.7661,"","0",1584014400
80,"Kuwait",0,29.5,47.75,"","5",1584014400
7869,"Korea, South",66,36,128,"","333",1584014400
0,"Kenya",0,-0.0236,37.9062,"","0",1584014400
0,"Kazakhstan",0,48.0196,66.9237,"","0",1584014400
1,"Jordan",0,31.24,36.51,"","0",1584014400
639,"Japan",16,36,138,"","118",1584014400
2,"Jamaica",0,18.1096,-77.2975,"","0",1584014400
12462,"Italy",827,43,12,"","1045",1584014400
131,"Israel",0,31,35,"","4",1584014400
43,"Ireland",1,53.1424,-7.6921,"","0",1584014400
71,"Iraq",8,33,44,"","15",1584014400
10075,"Iran",429,32,53,"","2959",1584014400
34,"Indonesia",1,-0.7893,113.9213,"","2",1584014400
73,"India",1,21,78,"","4",1584014400
103,"Iceland",0,64.9631,-19.0208,"","1",1584014400
13,"Hungary",0,47.1625,19.5033,"","0",1584014400
2,"Honduras",0,15.2,-86.2419,"","0",1584014400
1,"Holy See",0,41.9029,12.4534,"","0",1584014400
0,"Haiti",0,18.9712,-72.2852,"","0",1584014400
1,"Guyana",1,5,-58.75,"","0",1584014400
0,"Guinea",0,9.9456,-9.6966,"","0",1584014400
0,"Guatemala",0,15.7835,-90.2308,"","0",1584014400
99,"Greece",1,39.0742,21.8243,"","0",1584014400
0,"Ghana",0,7.9465,-1.0232,"","0",1584014400
2078,"Germany",3,51,9,"","25",1584014400
24,"Georgia",0,42.3154,43.3569,"","0",1584014400
0,"Gambia",0,13.4432,-15.3101,"","",1584014400
0,"Gabon",0,-0.8037,11.6094,"","0",1584014400
2281,"France",48,46.2276,2.2137,"","",1584014400
3,"France",0,14.6415,-61.0242,"Martinique","",1584014400
2,"France",0,18.0708,-63.0501,"St Martin","0",1584014400
1,"France",0,17.9,-62.8333,"Saint Barthelemy","0",1584014400
1,"France",0,-21.1351,55.2471,"Reunion","0",1584014400
0,"France",0,-20.9043,165.618,"New Caledonia","0",1584014400
0,"France",0,-12.8275,45.1662,"Mayotte","0",1584014400
0,"France",0,16.25,-61.5833,"Guadeloupe","0",1584014400
0,"France",0,-17.6797,149.4068,"French Polynesia","0",1584014400
5,"France",0,3.9339,-53.1258,"French Guiana","0",1584014400
59,"Finland",0,64,26,"","1",1584014400
0,"Fiji",0,-17.7134,178.065,"","0",1584014400
0,"Ethiopia",0,9.145,40.4897,"","0",1584014400
0,"Eswatini",0,-26.5225,31.4659,"","0",1584014400
16,"Estonia",0,58.5953,25.0136,"","0",1584014400
0,"Eritrea",0,15.1794,39.7823,"","0",1584014400
0,"Equatorial Guinea",0,1.5,10,"","0",1584014400
0,"El Salvador",0,13.7942,-88.8965,"","0",1584014400
67,"Egypt",1,26,30,"","27",1584014400
17,"Ecuador",0,-1.8312,-78.1834,"","0",1584014400
5,"Dominican Republic",0,18.7357,-70.1627,"","0",1584014400
0,"Djibouti",0,11.8251,42.5903,"","0",1584014400
615,"Denmark",0,56.2639,9.5018,"","",1584014400
0,"Denmark",0,71.7069,-42.6043,"Greenland","0",1584014400
2,"Denmark",0,61.8926,-6.9118,"Faroe Islands","0",1584014400
94,"Czechia",0,49.8175,15.473,"","0",1584014400
6,"Cyprus",0,35.1264,33.4299,"","0",1584014400
3,"Cuba",0,22,-80,"","0",1584014400
706,"Cruise Ship",7,0,0,"Diamond Princess","325",1584014400
19,"Croatia",0,45.1,15.2,"","0",1584014400
1,"Cote d'Ivoire",0,7.54,-5.5471,"","0",1584014400
22,"Costa Rica",0,9.7489,-83.7534,"","0",1584014400
1,"Congo (Kinshasa)",0,-4.0383,21.7587,"","0",1584014400
0,"Congo (Brazzaville)",0,-4.0383,21.7587,"","0",1584014400
9,"Colombia",0,4.5709,-74.2973,"","0",1584014400
1215,"China",1,29.1832,120.0934,"Zhejiang","1197",1584014400
174,"China",2,24.974,101.487,"Yunnan","170",1584014400
76,"China",3,41.1129,85.2401,"Xinjiang","73",1584014400
1,"China",0,31.6927,88.0924,"Tibet","1",1584014400
136,"China",3,39.3054,117.323,"Tianjin","132",1584014400
539,"China",3,30.6171,102.7103,"Sichuan","498",1584014400
133,"China",0,37.5777,112.2922,"Shanxi","132",1584014400
344,"China",3,31.202,121.4491,"Shanghai","321",1584014400
760,"China",6,36.3427,118.1498,"Shandong","734",1584014400
245,"China",2,35.1917,108.8701,"Shaanxi","232",1584014400
18,"China",0,35.7452,95.9956,"Qinghai","18",1584014400
75,"China",0,37.2692,106.1655,"Ningxia","72",1584014400
10,"China",0,22.1667,113.55,"Macau","10",1584014400
125,"China",1,41.2956,122.6085,"Liaoning","112",1584014400
93,"China",1,43.6661,126.1923,"Jilin","91",1584014400
631,"China",0,32.9711,119.455,"Jiangsu","629",1584014400
75,"China",1,44.0935,113.9448,"Inner Mongolia","71",1584014400
1018,"China",4,27.6104,111.7088,"Hunan","999",1584014400
67781,"China",3056,30.9756,112.2707,"Hubei","50318",1584014400
129,"China",3,22.3,114.2,"Hong Kong","67",1584014400
1273,"China",22,33.882,113.614,"Henan","1249",1584014400
482,"China",13,47.862,127.7615,"Heilongjiang","441",1584014400
318,"China",6,39.549,116.1306,"Hebei","308",1584014400
168,"China",6,19.1959,109.7453,"Hainan","160",1584014400
146,"China",2,26.8154,106.8748,"Guizhou","137",1584014400
252,"China",2,23.8298,108.7881,"Guangxi","241",1584014400
1356,"China",8,23.3417,113.4244,"Guangdong","1289",1584014400
127,"China",2,37.8099,101.0583,"Gansu","88",1584014400
296,"China",1,26.0789,117.9874,"Fujian","295",1584014400
576,"China",6,30.0572,107.874,"Chongqing","564",1584014400
435,"China",8,40.1824,116.4142,"Beijing","334",1584014400
990,"China",6,31.8257,117.2264,"Anhui","984",1584014400
23,"Chile",0,-35.6751,-71.543,"","0",1584014400
0,"Chad",0,15.4542,18.7322,"","0",1584014400
0,"Central African Republic",0,6.6111,20.9394,"","0",1584014400
0,"Canada",0,52.9399,-106.4509,"Saskatchewan","0",1584014400
9,"Canada",0,52.9399,-73.5491,"Quebec","0",1584014400
0,"Canada",0,46.5107,-63.4168,"Prince Edward Island","0",1584014400
42,"Canada",0,51.2538,-85.3232,"Ontario","4",1584014400
0,"Canada",0,44.682,-63.7443,"Nova Scotia","0",1584014400
0,"Canada",0,53.1355,-57.6604,"Newfoundland and Labrador","0",1584014400
1,"Canada",0,46.5653,-66.4619,"New Brunswick","0",1584014400
0,"Canada",0,53.7609,-98.8139,"Manitoba","0",1584014400
0,"Canada",0,37.6489,-122.6655,"Grand Princess","0",1584014400
46,"Canada",1,49.2827,-123.1207,"British Columbia","4",1584014400
19,"Canada",0,53.9333,-116.5765,"Alberta","0",1584014400
2,"Cameroon",0,3.848,11.5021,"","0",1584014400
3,"Cambodia",0,11.55,104.9167,"","1",1584014400
0,"Cabo Verde",0,16.5388,-23.0418,"","0",1584014400
2,"Burkina Faso",0,12.2383,-1.5616,"","0",1584014400
7,"Bulgaria",1,42.7339,25.4858,"","0",1584014400
11,"Brunei",0,4.5353,114.7277,"","0",1584014400
52,"Brazil",0,-14.235,-51.9253,"","0",1584014400
11,"Bosnia and Herzegovina",0,43.9159,17.6791,"","0",1584014400
2,"Bolivia",0,-16.2902,-63.5887,"","0",1584014400
1,"Bhutan",0,27.5142,90.4336,"","0",1584014400
0,"Benin",0,9.3077,2.3158,"","0",1584014400
314,"Belgium",3,50.8333,4,"","1",1584014400
12,"Belarus",0,53.7098,27.9534,"","3",1584014400
0,"Barbados",0,13.1939,-59.5432,"","0",1584014400
3,"Bangladesh",0,23.685,90.3563,"","0",1584014400
195,"Bahrain",0,26.0275,50.55,"","35",1584014400
0,"Bahamas",0,25.0343,-77.3963,"","",1584014400
11,"Azerbaijan",0,40.1431,47.5769,"","3",1584014400
302,"Austria",1,47.5162,14.5501,"","4",1584014400
9,"Australia",1,-31.9505,115.8605,"Western Australia","0",1584014400
21,"Australia",0,-37.8136,144.9631,"Victoria","7",1584014400
3,"Australia",0,-41.4545,145.9707,"Tasmania","0",1584014400
9,"Australia",0,-34.9285,138.6007,"South Australia","2",1584014400
20,"Australia",0,-28.0167,153.4,"Queensland","8",1584014400
1,"Australia",0,-12.4634,130.8456,"Northern Territory","0",1584014400
65,"Australia",2,-33.8688,151.2093,"New South Wales","4",1584014400
0,"Australia",0,-35.4735,149.0124,"Australian Capital Territory","0",1584014400
4,"Armenia",0,40.0691,45.0382,"","0",1584014400
19,"Argentina",1,-38.4161,-63.6167,"","0",1584014400
0,"Antigua and Barbuda",0,17.0608,-61.7964,"","0",1584014400
0,"Angola",0,-11.2027,17.8739,"","0",1584014400
1,"Andorra",0,42.5063,1.5218,"","1",1584014400
24,"Algeria",1,28.0339,1.6596,"","8",1584014400
23,"Albania",1,41.1533,20.1683,"","0",1584014400
7,"Afghanistan",0,33,65,"","0",1584014400
0,"Belize",0,13.1939,-59.5432,"","",1583928000
0,"Timor-Leste",0,-8.8742,125.7275,"","0",1583928000
0,"Syria",0,34.8021,38.9968,"","0",1583928000
0,"Mozambique",0,-18.6657,35.5296,"","0",1583928000
0,"Grenada",0,12.1165,-61.679,"","0",1583928000
0,"Dominica",0,15.415,-61.371,"","0",1583928000
0,"Canada",0,0,0,"Diamond Princess","",1583928000
0,"Zimbabwe",0,-20,30,"","0",1583928000
0,"Zambia",0,-15.4167,28.2833,"","0",1583928000
38,"Vietnam",0,16,108,"","16",1583928000
0,"Venezuela",0,6.4238,-66.5897,"","0",1583928000
0,"Uzbekistan",0,41.3775,64.5853,"","0",1583928000
1281,"US",36,37.0902,-95.7129,"","",1583928000
0,"Uruguay",0,-32.5228,-55.7658,"","0",1583928000
456,"United Kingdom",8,55.3781,-3.436,"","",1583928000
0,"United Kingdom",0,16.7425,-62.1874,"Montserrat","0",1583928000
0,"United Kingdom",0,54.2361,-4.5481,"Isle of Man","0",1583928000
1,"United Kingdom",0,36.1408,-5.3536,"Gibraltar","1",1583928000
2,"United Kingdom",0,49.3723,-2.3644,"Channel Islands","0",1583928000
0,"United Kingdom",0,19.3133,-81.2546,"Cayman Islands","0",1583928000
0,"United Kingdom",0,32.3078,-64.7505,"Bermuda","0",1583928000
74,"United Arab Emirates",0,24,54,"","17",1583928000
1,"Ukraine",0,48.3794,31.1656,"","0",1583928000
0,"Uganda",0,1,32,"","0",1583928000
1,"Turkey",0,38.9637,35.2433,"","0",1583928000
7,"Tunisia",0,34,9,"","0",1583928000
0,"Trinidad and Tobago",0,10.6918,-61.2225,"","0",1583928000
1,"Togo",0,8.6195,0.8248,"","0",1583928000
59,"Thailand",1,15,101,"","34",1583928000
0,"Tanzania",0,-6.369,34.8888,"","0",1583928000
48,"Taiwan*",1,23.7,121,"","17",1583928000
652,"Switzerland",4,46.8182,8.2275,"","4",1583928000
500,"Sweden",1,63,16,"","1",1583928000
0,"Suriname",0,3.9193,-56.0278,"","0",1583928000
0,"Sudan",0,12.8628,30.2176,"","0",1583928000
2,"Sri Lanka",0,7,81,"","1",1583928000
2277,"Spain",54,40,-4,"","183",1583928000
13,"South Africa",0,-30.5595,22.9375,"","0",1583928000
0,"Somalia",0,5.1521,46.1996,"","0",1583928000
57,"Slovenia",0,46.1512,14.9955,"","0",1583928000
10,"Slovakia",0,48.669,19.699,"","0",1583928000
178,"Singapore",0,1.2833,103.8333,"","96",1583928000
0,"Seychelles",0,-4.6796,55.492,"","0",1583928000
12,"Serbia",0,44.0165,21.0059,"","0",1583928000
4,"Senegal",0,14.4974,-14.4524,"","1",1583928000
21,"Saudi Arabia",0,24,45,"","1",1583928000
62,"San Marino",2,43.9424,12.4578,"","0",1583928000
0,"Saint Vincent and the Grenadines",0,12.9843,-61.2872,"","0",1583928000
0,"Saint Lucia",0,13.9094,-60.9789,"","0",1583928000
0,"Rwanda",0,-1.9403,29.8739,"","0",1583928000
20,"Russia",0,60,90,"","3",1583928000
45,"Romania",0,45.9432,24.9668,"","6",1583928000
262,"Qatar",0,25.3548,51.1839,"","0",1583928000
59,"Portugal",0,39.3999,-8.2245,"","0",1583928000
31,"Poland",0,51.9194,19.1451,"","0",1583928000
49,"Philippines",1,13,122,"","2",1583928000
11,"Peru",0,-9.19,-75.0152,"","0",1583928000
5,"Paraguay",0,-23.4425,-58.4438,"","0",1583928000
0,"Papua New Guinea",0,-6.315,143.9555,"","0",1583928000
8,"Panama",1,8.538,-80.7821,"","0",1583928000
19,"Pakistan",0,30.3753,69.3451,"","2",1583928000
18,"Oman",0,21,57,"","9",1583928000
598,"Norway",0,60.472,8.4689,"","1",1583928000
7,"North Macedonia",0,41.6086,21.7453,"","0",1583928000
2,"Nigeria",0,9.082,8.6753,"","0",1583928000
0,"Niger",0,17.6078,8.0817,"","0",1583928000
0,"Nicaragua",0,12.8654,-85.2072,"","0",1583928000
5,"New Zealand",0,-40.9006,174.886,"","0",1583928000
503,"Netherlands",5,52.1326,5.2913,"","",1583928000
0,"Netherlands",0,18.0425,-63.0548,"Sint Maarten","0",1583928000
0,"Netherlands",0,12.1696,-68.99,"Curacao","0",1583928000
0,"Netherlands",0,12.5186,-70.0358,"Aruba","0",1583928000
1,"Nepal",0,28.1667,84.25,"","1",1583928000
0,"Namibia",0,-22.9576,18.4904,"","0",1583928000
5,"Morocco",1,31.7917,-7.0926,"","0",1583928000
0,"Montenegro",0,42.5,19.3,"","0",1583928000
1,"Mongolia",0,46.8625,103.8467,"","0",1583928000
1,"Monaco",0,43.7333,7.4167,"","0",1583928000
3,"Moldova",0,47.4116,28.3699,"","0",1583928000
8,"Mexico",0,23.6345,-102.5528,"","4",1583928000
0,"Mauritius",0,-20.2,57.5,"","0",1583928000
0,"Mauritania",0,21.0079,10.9408,"","0",1583928000
6,"Malta",0,35.9375,14.3754,"","0",1583928000
8,"Maldives",0,3.2028,73.2207,"","0",1583928000
149,"Malaysia",0,2.5,112.5,"","26",1583928000
0,"Madagascar",0,-18.7669,46.8691,"","0",1583928000
7,"Luxembourg",0,49.8153,6.1296,"","0",1583928000
3,"Lithuania",0,55.1694,23.8813,"","0",1583928000
1,"Liechtenstein",0,47.14,9.55,"","0",1583928000
0,"Liberia",0,6.4281,-9.4295,"","0",1583928000
61,"Lebanon",3,33.8547,35.8623,"","1",1583928000
10,"Latvia",0,56.8796,24.6032,"","1",1583928000
0,"Kyrgyzstan",0,41.2044,74.7661,"","0",1583928000
72,"Kuwait",0,29.5,47.75,"","2",1583928000
7755,"Korea, South",60,36,128,"","288",1583928000
0,"Kenya",0,-0.0236,37.9062,"","0",1583928000
0,"Kazakhstan",0,48.0196,66.9237,"","0",1583928000
1,"Jordan",0,31.24,36.51,"","0",1583928000
639,"Japan",15,36,138,"","118",1583928000
1,"Jamaica",0,18.1096,-77.2975,"","0",1583928000
12462,"Italy",827,43,12,"","1045",1583928000
109,"Israel",0,31,35,"","4",1583928000
43,"Ireland",1,53.1424,-7.6921,"","0",1583928000
71,"Iraq",7,33,44,"","15",1583928000
9000,"Iran",354,32,53,"","2959",1583928000
34,"Indonesia",1,-0.7893,113.9213,"","2",1583928000
62,"India",1,21,78,"","4",1583928000
85,"Iceland",0,64.9631,-19.0208,"","1",1583928000
13,"Hungary",0,47.1625,19.5033,"","0",1583928000
2,"Honduras",0,15.2,-86.2419,"","0",1583928000
1,"Holy See",0,41.9029,12.4534,"","0",1583928000
0,"Haiti",0,18.9712,-72.2852,"","0",1583928000
0,"Guyana",0,5,-58.75,"","0",1583928000
0,"Guinea",0,9.9456,-9.6966,"","0",1583928000
0,"Guatemala",0,15.7835,-90.2308,"","0",1583928000
99,"Greece",1,39.0742,21.8243,"","0",1583928000
0,"Ghana",0,7.9465,-1.0232,"","0",1583928000
1908,"Germany",3,51,9,"","25",1583928000
24,"Georgia",0,42.3154,43.3569,"","0",1583928000
0,"Gambia",0,13.4432,-15.3101,"","",1583928000
0,"Gabon",0,-0.8037,11.6094,"","0",1583928000
2281,"France",48,46.2276,2.2137,"","",1583928000
3,"France",0,14.6415,-61.0242,"Martinique","",1583928000
2,"France",0,18.0708,-63.0501,"St Martin","0",1583928000
1,"France",0,17.9,-62.8333,"Saint Barthelemy","0",1583928000
1,"France",0,-21.1351,55.2471,"Reunion","0",1583928000
0,"France",0,-20.9043,165.618,"New Caledonia","0",1583928000
0,"France",0,-12.8275,45.1662,"Mayotte","0",1583928000
0,"France",0,16.25,-61.5833,"Guadeloupe","0",1583928000
0,"France",0,-17.6797,149.4068,"French Polynesia","0",1583928000
5,"France",0,3.9339,-53.1258,"French Guiana","0",1583928000
59,"Finland",0,64,26,"","1",1583928000
0,"Fiji",0,-17.7134,178.065,"","0",1583928000
0,"Ethiopia",0,9.145,40.4897,"","0",1583928000
0,"Eswatini",0,-26.5225,31.4659,"","0",1583928000
16,"Estonia",0,58.5953,25.0136,"","0",1583928000
0,"Eritrea",0,15.1794,39.7823,"","0",1583928000
0,"Equatorial Guinea",0,1.5,10,"","0",1583928000
0,"El Salvador",0,13.7942,-88.8965,"","0",1583928000
60,"Egypt",1,26,30,"","27",1583928000
17,"Ecuador",0,-1.8312,-78.1834,"","0",1583928000
5,"Dominican Republic",0,18.7357,-70.1627,"","0",1583928000
0,"Djibouti",0,11.8251,42.5903,"","0",1583928000
442,"Denmark",0,56.2639,9.5018,"","",1583928000
0,"Denmark",0,71.7069,-42.6043,"Greenland","0",1583928000
2,"Denmark",0,61.8926,-6.9118,"Faroe Islands","0",1583928000
91,"Czechia",0,49.8175,15.473,"","0",1583928000
6,"Cyprus",0,35.1264,33.4299,"","0",1583928000
0,"Cuba",0,22,-80,"","0",1583928000
706,"Cruise Ship",7,0,0,"Diamond Princess","325",1583928000
19,"Croatia",0,45.1,15.2,"","0",1583928000
1,"Cote d'Ivoire",0,7.54,-5.5471,"","0",1583928000
13,"Costa Rica",0,9.7489,-83.7534,"","0",1583928000
1,"Congo (Kinshasa)",0,-4.0383,21.7587,"","0",1583928000
0,"Congo (Brazzaville)",0,-4.0383,21.7587,"","0",1583928000
9,"Colombia",0,4.5709,-74.2973,"","0",1583928000
1215,"China",1,29.1832,120.0934,"Zhejiang","1195",1583928000
174,"China",2,24.974,101.487,"Yunnan","170",1583928000
76,"China",3,41.1129,85.2401,"Xinjiang","73",1583928000
1,"China",0,31.6927,88.0924,"Tibet","1",1583928000
136,"China",3,39.3054,117.323,"Tianjin","131",1583928000
539,"China",3,30.6171,102.7103,"Sichuan","488",1583928000
133,"China",0,37.5777,112.2922,"Shanxi","131",1583928000
344,"China",3,31.202,121.4491,"Shanghai","320",1583928000
760,"China",6,36.3427,118.1498,"Shandong","726",1583928000
245,"China",1,35.1917,108.8701,"Shaanxi","232",1583928000
18,"China",0,35.7452,95.9956,"Qinghai","18",1583928000
75,"China",0,37.2692,106.1655,"Ningxia","72",1583928000
10,"China",0,22.1667,113.55,"Macau","10",1583928000
125,"China",1,41.2956,122.6085,"Liaoning","111",1583928000
93,"China",1,43.6661,126.1923,"Jilin","91",1583928000
935,"China",1,27.614,115.7221,"Jiangxi","932",1583928000
631,"China",0,32.9711,119.455,"Jiangsu","627",1583928000
75,"China",1,44.0935,113.9448,"Inner Mongolia","71",1583928000
1018,"China",4,27.6104,111.7088,"Hunan","995",1583928000
67773,"China",3046,30.9756,112.2707,"Hubei","49134",1583928000
126,"China",3,22.3,114.2,"Hong Kong","65",1583928000
1273,"China",22,33.882,113.614,"Henan","1249",1583928000
482,"China",13,47.862,127.7615,"Heilongjiang","436",1583928000
318,"China",6,39.549,116.1306,"Hebei","307",1583928000
168,"China",6,19.1959,109.7453,"Hainan","159",1583928000
146,"China",2,26.8154,106.8748,"Guizhou","133",1583928000
252,"China",2,23.8298,108.7881,"Guangxi","238",1583928000
1356,"China",8,23.3417,113.4244,"Guangdong","1282",1583928000
127,"China",2,37.8099,101.0583,"Gansu","88",1583928000
296,"China",1,26.0789,117.9874,"Fujian","295",1583928000
576,"China",6,30.0572,107.874,"Chongqing","554",1583928000
435,"China",8,40.1824,116.4142,"Beijing","326",1583928000
990,"China",6,31.8257,117.2264,"Anhui","984",1583928000
23,"Chile",0,-35.6751,-71.543,"","0",1583928000
0,"Chad",0,15.4542,18.7322,"","0",1583928000
0,"Central African Republic",0,6.6111,20.9394,"","0",1583928000
0,"Canada",0,52.9399,-106.4509,"Saskatchewan","0",1583928000
8,"Canada",0,52.9399,-73.5491,"Quebec","0",1583928000
0,"Canada",0,46.5107,-63.4168,"Prince Edward Island","0",1583928000
41,"Canada",0,51.2538,-85.3232,"Ontario","4",1583928000
0,"Canada",0,44.682,-63.7443,"Nova Scotia","0",1583928000
0,"Canada",0,53.1355,-57.6604,"Newfoundland and Labrador","0",1583928000
1,"Canada",0,46.5653,-66.4619,"New Brunswick","0",1583928000
0,"Canada",0,53.7609,-98.8139,"Manitoba","0",1583928000
0,"Canada",0,37.6489,-122.6655,"Grand Princess","0",1583928000
39,"Canada",1,49.2827,-123.1207,"British Columbia","4",1583928000
19,"Canada",0,53.9333,-116.5765,"Alberta","0",1583928000
2,"Cameroon",0,3.848,11.5021,"","0",1583928000
3,"Cambodia",0,11.55,104.9167,"","1",1583928000
0,"Cabo Verde",0,16.5388,-23.0418,"","0",1583928000
2,"Burkina Faso",0,12.2383,-1.5616,"","0",1583928000
7,"Bulgaria",1,42.7339,25.4858,"","0",1583928000
11,"Brunei",0,4.5353,114.7277,"","0",1583928000
38,"Brazil",0,-14.235,-51.9253,"","0",1583928000
7,"Bosnia and Herzegovina",0,43.9159,17.6791,"","0",1583928000
2,"Bolivia",0,-16.2902,-63.5887,"","0",1583928000
1,"Bhutan",0,27.5142,90.4336,"","0",1583928000
0,"Benin",0,9.3077,2.3158,"","0",1583928000
314,"Belgium",3,50.8333,4,"","1",1583928000
9,"Belarus",0,53.7098,27.9534,"","3",1583928000
0,"Barbados",0,13.1939,-59.5432,"","0",1583928000
3,"Bangladesh",0,23.685,90.3563,"","0",1583928000
195,"Bahrain",0,26.0275,50.55,"","35",1583928000
0,"Bahamas",0,25.0343,-77.3963,"","",1583928000
11,"Azerbaijan",0,40.1431,47.5769,"","3",1583928000
246,"Austria",0,47.5162,14.5501,"","4",1583928000
9,"Australia",1,-31.9505,115.8605,"Western Australia","0",1583928000
21,"Australia",0,-37.8136,144.9631,"Victoria","7",1583928000
3,"Australia",0,-41.4545,145.9707,"Tasmania","0",1583928000
9,"Australia",0,-34.9285,138.6007,"South Australia","2",1583928000
20,"Australia",0,-28.0167,153.4,"Queensland","8",1583928000
1,"Australia",0,-12.4634,130.8456,"Northern Territory","0",1583928000
65,"Australia",2,-33.8688,151.2093,"New South Wales","4",1583928000
0,"Australia",0,-35.4735,149.0124,"Australian Capital Territory","0",1583928000
1,"Armenia",0,40.0691,45.0382,"","0",1583928000
19,"Argentina",1,-38.4161,-63.6167,"","0",1583928000
0,"Antigua and Barbuda",0,17.0608,-61.7964,"","0",1583928000
0,"Angola",0,-11.2027,17.8739,"","0",1583928000
